Bnb,Mean_log_gfp,SD_log_gfp,Mean_gfp,SD_gfp,Noise,PromoterEssentiality,TU_containing_EssentialGenes
b3635,0.604,0.1968934,4.3938319999999997,1.8722019999999999,-0.011456330000000001,nonessential,NA
b3637,2.288,0.1179373,201.72810000000001,58.913249999999998,-0.001459026,essential,rpmBG;rpmBG-mutM;yicR-rpmBG;yicR-rpmBG-mutM
b3639,0.747,0.1839334,6.0750450000000003,2.4409700000000001,-0.015172059999999999,essential,dfp
b3643,0.566,0.22565,4.1807879999999997,2.1933910000000001,0.039438239999999999,nonessential,NA
b3644,0.633,0.1989243,4.7905170000000004,2.048467,-0.006761581,nonessential,NA
b3647,0.3354405,0.1713229,NA,NA,NA,nonessential,NA
b3648,1.667,0.1628503,50.39846,22.090119999999999,0.019082350000000001,essential,gmk
b3657,0.405,0.1829036,2.7507799999999998,1.1749160000000001,-0.0074318309999999999,nonessential,NA
b3658,0.406,0.1895198,2.8168730000000002,1.255228,0.0093273179999999994,nonessential,NA
b3659,1.945,0.1242522,92.222200000000001,27.48779,-0.001329134,nonessential,NA
b3661,1.068,0.1474745,12.377359999999999,4.2044860000000002,-0.01151334,nonessential,NA
b3666,0.773,0.1662525,6.3421050000000001,2.2507480000000002,-0.03445024,nonessential,NA
b3669,1.392,0.1530377,26.25224,9.614510000000001,0.0085714309999999991,nonessential,NA
b3676,1.292,0.1485835,20.633559999999999,7.3719650000000003,0.0030477540000000002,nonessential,NA
b3679,0.3162213,0.166269,NA,NA,NA,nonessential,NA
b3680,0.364,0.1774677,2.51816,1.0550029999999999,0.001097385,nonessential,NA
b3685,0.584,0.1974578,4.2304789999999999,1.8350390000000001,-0.01190683,nonessential,NA
b3686,0.376,0.1819382,2.6024639999999999,1.1185210000000001,0.006454324,nonessential,NA
b3689,0.3194774,0.1666067,NA,NA,NA,nonessential,NA
b3690,0.372,0.1802437,2.5618280000000002,1.078702,0.0037567859999999998,nonessential,NA
b3696,0.386,0.1880757,2.6509719999999999,1.1774610000000001,0.015772520000000002,nonessential,NA
b3699,0.935,0.1464693,9.0408000000000008,2.9447410000000001,-0.029127460000000001,essential,gyrB
b3703,1.194,0.1328987,16.34376,5.0099720000000003,-0.014223599999999999,essential,rpmH-rnpA
b3705,1.122,0.1295897,13.726190000000001,4.0249300000000003,-0.022127040000000001,nonessential,NA
b3706,1.071,0.1674898,12.652279999999999,4.9461120000000003,0.0074426600000000002,nonessential,NA
b3707,1.509,0.1708808,35.084229999999998,14.734690000000001,0.022798510000000001,nonessential,NA
b3708,0.3213978,0.1682743,NA,NA,NA,nonessential,NA
b3712,0.528,0.1988989,3.727954,1.6275269999999999,-0.0058143589999999998,nonessential,NA
b3714,1.529,0.1678899,36.894669999999998,15.85807,0.02103756,nonessential,NA
b3715,0.511,0.2021657,3.580022,1.620352,0.0022068790000000001,nonessential,NA
b3727,0.62,0.2013025,4.6420680000000001,2.0108229999999998,-0.0042733140000000003,nonessential,NA
b3728,1.122,0.1456761,14.078670000000001,4.7149470000000004,-0.0078667890000000008,nonessential,NA
b3730,1.081,0.1624443,12.97706,4.934329,0.0035580329999999999,essential,glmUS
b3739,1.357,0.1517552,24.291979999999999,9.1993240000000007,0.0070642200000000004,nonessential,NA
b3743,0.583,0.2095998,4.2804080000000004,1.9632799999999999,0.01038412,nonessential,NA
b3744,0.381,0.1894198,2.6370849999999999,1.1962520000000001,0.02163199,nonessential,NA
b3748,1.247,0.2124476,19.90813,10.719749999999999,0.052016819999999998,nonessential,NA
b3759,0.3395527,0.1730629,NA,NA,NA,nonessential,NA
b3764,2.079,0.104842,124.0258,31.03069,-0.0095523929999999993,nonessential,NA
b3765,0.357,0.1758567,2.4640900000000001,1.024146,0.0034100789999999999,nonessential,NA
b3766,2.372,0.132259,245.82749999999999,79.615290000000002,0.0051904250000000002,nonessential,NA
b3771,0.386,0.1880183,2.6662409999999999,1.1820329999999999,0.015772520000000002,nonessential,NA
b3773,0.777,0.2096078,6.6344130000000003,3.0701100000000001,0.022916180000000001,nonessential,NA
b3774,2.099,0.1218066,130.40440000000001,37.683369999999996,-0.0012224880000000001,nonessential,NA
b3775,1.098,0.1531521,13.26132,4.9434870000000002,-0.0033906520000000001,nonessential,NA
b3780,1,0.1653488,10.69914,4.012219,-0.00093669999999999995,nonessential,NA
b3781,1.469,0.134802,30.711569999999998,9.5672739999999994,-0.0021341239999999998,nonessential,NA
b3782,1.273,0.1491697,19.80387,6.9791559999999997,0.0024302450000000001,nonessential,NA
b3783,0.401,0.181492,2.7613449999999999,1.168174,-0.010435379999999999,nonessential,NA
b3784,0.754,0.1784521,6.1502460000000001,2.302451,-0.02205493,nonessential,NA
b3790,0.3041373,0.1603823,NA,NA,NA,nonessential,NA
b3805,1.203,0.1408364,16.745699999999999,5.5286280000000003,-0.007033409,essential,hemCDXY
b3806,1.945,0.1299812,91.973399999999998,29.777539999999998,0.001755698,nonessential,NA
b3809,1.359,0.1424862,24.16592,8.0494780000000006,-0.00024734140000000002,nonessential,NA
b3813,0.804,0.1695623,6.8267579999999999,2.5070990000000002,-0.02380239,nonessential,NA
b3816,1.679182,0.1369059,49.404440000000001,9.9154789999999995,0.002961436,nonessential,NA
b3820,0.73,0.1901468,5.8710620000000002,2.3789760000000002,-0.0095357480000000001,nonessential,NA
b3821,0.636,0.2185323,4.8288310000000001,2.3037700000000001,0.024879640000000001,nonessential,NA
b3824,1.086,0.142771,12.874090000000001,4.2443780000000002,-0.01355935,nonessential,NA
b3825,1.216,0.1488075,17.566800000000001,6.2568669999999997,0.00021644169999999999,nonessential,NA
b3828,1.378,0.1555307,25.561699999999998,9.6335530000000009,0.010447329999999999,nonessential,NA
b3829,1.405,0.1160399,26.3734,6.8395029999999997,-0.01749036,nonessential,NA
b3830,1.185,0.1797149,16.538910000000001,6.950075,0.024875810000000002,nonessential,NA
b3831,0.68,0.1951915,5.2430940000000001,2.2270650000000001,-0.0087234089999999997,nonessential,NA
b3832,0.822,0.1845407,7.2262190000000004,2.8326669999999998,-0.0024442130000000002,nonessential,NA
b3833,1.285,0.1469718,20.41433,7.3705959999999999,0.0012696459999999999,nonessential,NA
b3842,1.068,0.1886674,12.80232,6.2801749999999998,0.027812509999999999,nonessential,NA
b3846,0.986,0.1549873,10.32945,3.476664,-0.01261342,nonessential,NA
b3847,1.005,0.1538446,10.77763,3.8146870000000002,-0.011354690000000001,essential,pepQ-yigZ-trkH-hemG
b3850,0.442,0.1853832,3.0402260000000001,1.296789,-0.017441660000000001,essential,pepQ-yigZ-trkH-hemG
b3851,2.457,0.1101346,294.8614,78.764409999999998,-0.003234392,nonessential,NA
b3854,0.514,0.2065659,3.6259359999999998,1.7020360000000001,0.01146702,nonessential,NA
b3857,0.729,0.1942024,5.8662270000000003,2.4913850000000002,-0.0041878540000000004,nonessential,NA
b3858,1.09,0.1521214,13.017049999999999,4.4915459999999996,-0.0049424589999999997,nonessential,NA
b3859,0.888,0.1670588,8.2681179999999994,2.9920200000000001,-0.013423330000000001,nonessential,NA
b3862,0.9,0.1693168,8.5985220000000009,3.1307939999999999,-0.0093870340000000007,nonessential,NA
b3863,1.128,0.1485497,14.30921,5.0007890000000002,-0.004765104,nonessential,NA
b3867,0.723,0.2008971,5.850911,2.65822,0.0047103919999999999,nonessential,NA
b3869,1.078,0.1745054,12.979050000000001,5.2258950000000004,0.015386159999999999,nonessential,NA
b3872,0.591,0.2181949,4.4191380000000002,2.616368,0.02372022,nonessential,NA
b3874,0.845,0.2072503,7.7845399999999998,3.5174259999999999,0.02696016,nonessential,NA
b3879,0.419,0.1871857,2.872973,1.2494799999999999,-0.004158073,nonessential,NA
b3882,0.908,0.2209939,9.1654200000000028,4.5931579999999999,0.04903822,nonessential,NA
b3885,0.864,0.1658894,7.8424100000000001,2.7873079999999999,-0.018379739999999999,nonessential,NA
b3890,0.46,0.1934009,3.1880869999999999,1.4134040000000001,-0.0051511370000000001,nonessential,NA
b3894,0.3288395,0.1724938,NA,NA,NA,nonessential,NA
b3895,0.865,0.2066689,8.0910279999999997,3.8400180000000002,0.029183049999999999,nonessential,NA
b3902,0.367,0.1772589,2.5213670000000001,1.063742,-0.00098293100000000004,nonessential,NA
b3904,0.319922,0.1659744,NA,NA,NA,nonessential,NA
b3905,0.371,0.1785601,2.560063,1.083556,0.001734097,nonessential,NA
b3907,0.3461477,0.1736449,NA,NA,NA,nonessential,NA
b3908,1.073,0.1757722,12.780110000000001,5.2359099999999996,0.01598144,nonessential,NA
b3912,0.3231562,0.1665345,NA,NA,NA,nonessential,NA
b3915,0.912,0.1659274,8.8004990000000003,3.1726179999999999,-0.01095177,nonessential,NA
b3916,1.075,0.1654288,12.71903,4.8191829999999998,0.0058828830000000002,nonessential,NA
b3917,0.3432939,0.1724776,NA,NA,NA,nonessential,NA
b3918,0.3210736,0.1676168,NA,NA,NA,nonessential,NA
b3919,0.99,0.1741696,10.54204,4.0866150000000001,0.007066793,nonessential,NA
b3920,1.397,0.1361304,26.307009999999998,8.2514460000000014,-0.003491872,nonessential,NA
b3921,0.571,0.2007439,4.1274709999999999,1.8031919999999999,-0.004876773,nonessential,NA
b3924,1.534,0.130238,35.784950000000002,10.54556,-0.0036794470000000002,nonessential,NA
b3925,1.244,0.1581149,18.772549999999999,7.3533540000000004,0.0086149280000000009,nonessential,NA
b3928,1.614,0.1301746,43.137709999999998,13.15667,-0.00173047,nonessential,NA
b3929,1.556,0.1254142,37.164709999999999,10.817600000000001,-0.0063126450000000004,nonessential,NA
b3932,1.105,0.1382758,13.39672,4.2437760000000004,-0.01642971,nonessential,NA
b3933,1.257,0.1749801,19.826309999999999,9.2708530000000007,0.022552619999999999,nonessential,NA
b3934,1.876,0.1302925,79.314679999999996,26.69257,0.001396242,nonessential,NA
b3935,0.545,0.2182528,3.9727269999999999,2.0510959999999998,0.027582829999999999,nonessential,NA
b3936,1.775371,0.1711345,63.567439999999998,29.12968,0.02306501,nonessential,NA
b3938,1.226,0.1471614,17.868970000000001,6.3801959999999998,-0.00098024570000000005,nonessential,NA
b3939,1.007,0.1516875,10.79129,3.6716769999999999,-0.01311118,nonessential,NA
b3941,1.845,0.1072399,72.429609999999997,18.44708,-0.011255299999999999,nonessential,NA
b3942,0.637,0.1926961,4.7268530000000002,1.963876,-0.015919229999999999,nonessential,NA
b3944,0.3102987,0.1636444,NA,NA,NA,nonessential,NA
b3947,0.904,0.1720578,8.6473399999999998,3.2332100000000001,-0.0054868520000000004,nonessential,NA
b3954,0.601,0.202941,4.4689779999999999,1.976548,-0.0015752069999999999,nonessential,NA
b3957,0.755,0.1882159,6.2293399999999997,2.5050789999999998,-0.0086454649999999997,nonessential,NA
b3958,1.187,0.1347868,16.079509999999999,5.0130039999999996,-0.01297456,nonessential,NA
b3961,1.172,0.1326308,15.538360000000001,4.7995380000000001,-0.015642550000000002,nonessential,NA
b3962,1.495,0.1689793,33.712200000000003,14.10618,0.021314380000000001,nonessential,NA
b3963,1.282,0.1382844,20.10774,6.557239,-0.0058513130000000003,nonessential,NA
b3965,1.021,0.1498338,11.11261,3.984753,-0.013486069999999999,nonessential,NA
b3966,0.812,0.1763767,7.0451699999999997,2.6336080000000002,-0.015023160000000001,essential,btuB-murI
b3970,0.471,0.198735,3.275563,1.484154,0.0046556899999999997,nonessential,NA
b3971,0.3311345,0.1737918,NA,NA,NA,nonessential,NA
b3972,0.841,0.182031,7.5868729999999998,3.0711710000000001,-0.0032201489999999998,essential,murB-birA
b3976,0.496,0.1966422,3.4575939999999998,1.5513729999999999,-0.0051558109999999997,nonessential,NA
b3980,0.382,0.1797829,2.6143450000000001,1.1289210000000001,-0.0025954009999999998,nonessential,NA
b3981,1.753,0.0937813,57.85783,12.820270000000001,-0.0200795,essential,secE-nusG
b3986,0.802,0.1950343,6.9887980000000001,2.9171390000000001,0.0070203959999999999,essential,rplJL-rpoBC;rplKAJL-rpoBC;rplL
b3991,0.3337173,0.174016,NA,NA,NA,nonessential,NA
b3994,1.511,0.1347187,34.163849999999996,10.71777,-0.001006201,nonessential,NA
b3995,2.659,0.1071142,470.98750000000001,123.25320000000001,-0.002428581,nonessential,NA
b3996,0.3420825,0.1733638,NA,NA,NA,nonessential,NA
b4000,1.247,0.1297634,18.36713,5.6517499999999998,-0.013741,nonessential,NA
b4001,0.3450448,0.1750166,NA,NA,NA,nonessential,NA
b4002,1.021,0.1828018,11.62799,5.1623279999999996,0.01883518,nonessential,NA
b4003,0.3517349,0.1827063,NA,NA,NA,nonessential,NA
b4009,0.524,0.1997277,3.7124220000000001,1.6544840000000001,-0.00346488,nonessential,NA
b4010,0.3271234,0.1717632,NA,NA,NA,nonessential,NA
b4012,0.488,0.2012461,3.4177819999999999,1.552565,0.0046019329999999999,nonessential,NA
b4013,1.737,0.08984495,55.58099,11.82399,-0.022748109999999998,nonessential,NA
b4016,0.399,0.1870275,2.7377699999999998,1.1920770000000001,0.0056028529999999997,nonessential,NA
b4017,0.3113454,0.1652727,NA,NA,NA,nonessential,NA
b4020,0.384,0.1806124,2.6553810000000002,1.1413690000000001,-0.0011826499999999999,nonessential,NA
b4021,0.806,0.1837267,6.9807449999999998,2.7099639999999998,-0.0060840649999999996,nonessential,NA
b4022,0.488,0.1915763,3.370279,1.468715,-0.013840689999999999,nonessential,NA
b4023,0.526,0.1946224,3.7188059999999998,1.621078,-0.01320319,nonessential,NA
b4024,1.589,0.1303965,40.943530000000003,12.75942,-0.0022894349999999998,nonessential,NA
b4026,0.3047308,0.1624847,NA,NA,NA,nonessential,NA
b4027,0.2987567,0.1587864,NA,NA,NA,nonessential,NA
b4030,1.085,0.1656212,13.09482,4.9159090000000001,0.0075478150000000003,nonessential,NA
b4031,0.3030314,0.1624087,NA,NA,NA,nonessential,NA
b4033,0.3340611,0.1705483,NA,NA,NA,nonessential,NA
b4034,0.407,0.1885643,2.8084449999999999,1.2466489999999999,0.0063511440000000004,nonessential,NA
b4035,0.315539,0.1661543,NA,NA,NA,nonessential,NA
b4038,0.29665010000000003,0.1599867,NA,NA,NA,nonessential,NA
b4039,0.919,0.1740431,9.0162410000000008,3.5836489999999999,-0.001243615,essential,ubiCA
b4041,1.438,0.1745878,29.95383,13.02284,0.024811920000000001,essential,plsB
b4042,0.424,0.1886492,2.9310260000000001,1.2852749999999999,-0.001555432,nonessential,NA
b4043,1.049,0.1572289,11.993119999999999,4.4717820000000001,-0.0038516639999999999,essential,lexA-dinF
b4045,0.721,0.2208342,5.9631059999999998,2.891988,0.032217610000000001,nonessential,NA
b4049,0.987,0.1740911,10.50699,4.2878379999999998,0.0067596059999999996,nonessential,NA
b4054,0.764,0.1864836,6.3169500000000003,2.4572560000000001,-0.0099376719999999998,nonessential,NA
b4055,0.3315203,0.1692197,NA,NA,NA,nonessential,NA
b4056,1.245,0.1743846,19.022919999999999,7.9947499999999998,0.021499170000000001,nonessential,NA
b4058,0.994,0.1810382,10.678599999999999,4.4127739999999998,0.01451271,nonessential,NA
b4059,1.432,0.1212117,28.214849999999998,7.9759190000000002,-0.012952989999999999,essential,ssb
b4062,0.614,0.2155523,4.610277,2.213444,0.0199101,nonessential,NA
b4064,1.524,0.1401292,35.08869,11.939439999999999,0.0026091809999999999,nonessential,NA
b4065,0.58,0.209352,4.268554,1.9992479999999999,0.0087619889999999995,nonessential,NA
b4068,0.402,0.1900531,2.7823470000000001,1.2362820000000001,0.01146075,nonessential,NA
b4070,0.417,0.1997963,2.9102079999999999,1.381626,0.02789755,nonessential,NA
b4074,0.3271706,0.1734819,NA,NA,NA,nonessential,NA
b4078,1.134,0.1555119,14.512130000000001,5.3091949999999999,0.001823199,nonessential,NA
b4079,0.708,0.2133465,5.7453770000000004,2.6811180000000001,0.01995539,nonessential,NA
b4081,0.384,0.1888723,2.6673179999999999,1.1711689999999999,0.01965068,nonessential,NA
b4082,0.3501644,0.1797832,NA,NA,NA,nonessential,NA
b4087,0.3375035,0.1718173,NA,NA,NA,nonessential,NA
b4088,1.068,0.211877,13.25888,6.7993779999999999,0.049348089999999997,nonessential,NA
b4089,0.843,0.1857475,7.5447300000000004,3.0539909999999999,0.0018225680000000001,nonessential,NA
b4090,0.791,0.1963512,6.811032,2.8742700000000001,0.0067860940000000003,nonessential,NA
b4096,0.2954012,0.1593134,NA,NA,NA,nonessential,NA
b4106,0.358,0.1773221,2.5071880000000002,1.0580830000000001,0.0054578279999999996,nonessential,NA
b4114,0.3405053,0.1763407,NA,NA,NA,nonessential,NA
b4115,0.551,0.2147341,3.9792749999999999,1.9191469999999999,0.021389410000000001,nonessential,NA
b4121,0.458,0.1997912,3.189746,1.4538530000000001,0.01071418,nonessential,NA
b4122,0.3518869,0.1757557,NA,NA,NA,nonessential,NA
b4125,1.261,0.1563737,19.53528,7.4519409999999997,0.0075639239999999996,nonessential,NA
b4126,0.873,0.2014618,8.1934240000000003,3.5197959999999999,0.023174139999999999,nonessential,NA
b4128,0.3123362,0.1658019,NA,NA,NA,nonessential,NA
b4129,0.888,0.1738303,8.3139600000000016,3.111961,-0.0055404460000000001,nonessential,NA
b4131,0.372,0.1786095,2.5621109999999998,1.083348,0.0010686140000000001,nonessential,NA
b4132,0.562,0.2149809,4.1181939999999999,1.9873909999999999,0.02032817,nonessential,NA
b4137,0.997,0.18092,10.91925,4.751779,0.01478983,nonessential,NA
b4138,1.201581,0.199565,17.36956,7.0641069999999999,0.041244690000000001,nonessential,NA
b4139,0.706,0.2049313,5.6312239999999996,2.5096959999999999,0.0084515609999999998,nonessential,NA
b4140,0.869,0.1644325,7.9325229999999998,2.854257,-0.01986516,nonessential,NA
b4143,1.11,0.1248884,13.39911,3.7730869999999999,-0.02770866,nonessential,NA
b4144,1.338,0.1207511,22.587530000000001,6.2035629999999999,-0.016562210000000001,nonessential,NA
b4145,0.505,0.2091339,3.576552,1.702952,0.01707763,nonessential,NA
b4146,1.06,0.1570051,12.238149999999999,4.4554239999999998,-0.0028489660000000001,nonessential,NA
b4147,1.204,0.1470239,16.973099999999999,6.2375220000000002,-0.001996893,nonessential,NA
b4149,0.533,0.2060313,3.7817509999999999,1.7664820000000001,0.0068206359999999997,nonessential,NA
b4150,0.3321133,0.1710152,NA,NA,NA,nonessential,NA
b4154,0.507,0.1987963,3.5674250000000001,1.564983,-0.0030485820000000002,nonessential,NA
b4157,0.3191654,0.1692932,NA,NA,NA,nonessential,NA
b4160,0.874,0.1641156,7.9625409999999999,2.8634719999999998,-0.01904523,essential,psd-mscM
b4172,1.068,0.1390875,12.31274,3.8808479999999999,-0.019003969999999999,nonessential,NA
b4176,0.3021379,0.1608814,NA,NA,NA,nonessential,NA
b4178,1.119,0.1625719,14.158060000000001,5.6315030000000004,0.0070994969999999998,nonessential,NA
b4180,0.426,0.1870531,2.9415629999999999,1.2694190000000001,-0.0070841080000000004,nonessential,NA
b4187,0.827,0.2480299,7.8424639999999997,4.563815,0.074476180000000003,nonessential,NA
b4191,0.995,0.1946571,10.909800000000001,4.8626690000000004,0.028675840000000001,nonessential,NA
b4199,0.387,0.1867735,2.6765699999999999,1.1983220000000001,0.012561350000000001,nonessential,NA
b4206,1.547,0.1592518,37.81897,14.17496,0.01541293,nonessential,NA
b4207,0.525,0.202254,3.7314660000000002,1.6781200000000001,0.0002271245,nonessential,NA
b4209,0.391,0.1901296,2.6995330000000002,1.23376,0.017815810000000001,nonessential,NA
b4210,1.112,0.1825821,14.179600000000001,6.0907499999999999,0.024641110000000001,nonessential,NA
b4213,0.556,0.198442,3.9849950000000001,1.725209,-0.0096999670000000003,nonessential,NA
b4214,0.874,0.1709881,8.0466090000000001,2.9523419999999998,-0.01103608,nonessential,NA
b4215,0.3053718,0.1636544,NA,NA,NA,nonessential,NA
b4218,1.13,0.1837903,14.81615,6.6522589999999999,0.026348199999999999,nonessential,NA
b4219,1.196,0.1536987,16.82517,6.2633340000000004,0.003456902,nonessential,NA
b4220,0.706,0.2002937,5.6012259999999996,2.4351120000000002,0.0013694079999999999,nonessential,NA
b4226,2.023,0.1163271,109.5795,30.833870000000001,-0.0047606150000000002,essential,ppA
b4227,0.685,0.2029633,5.3868939999999998,2.3772980000000001,0.0035077559999999999,nonessential,NA
b4232,0.3208938,0.167342,NA,NA,NA,nonessential,NA
b4234,0.995,0.1336575,10.40701,3.1239309999999998,-0.032630689999999997,nonessential,NA
b4235,0.944,0.1510591,9.3354450000000035,3.1483439999999998,-0.022433209999999999,nonessential,NA
b4236,0.602,0.2228592,4.4893029999999996,2.1977579999999999,0.031663589999999998,nonessential,NA
b4237,0.879,0.1889569,8.2369559999999993,3.4737819999999999,0.010206420000000001,nonessential,NA
b4238,0.828,0.2100613,7.5454759999999998,3.4682789999999999,0.028638199999999999,nonessential,NA
b4239,0.3306054,0.1704381,NA,NA,NA,nonessential,NA
b4240,0.481,0.2148504,3.4163619999999999,1.788033,0.03535866,nonessential,NA
b4248,0.459,0.2060002,3.2370290000000002,1.5130840000000001,0.023460120000000001,nonessential,NA
b4251,0.36,0.1767505,2.4853909999999999,1.0495319999999999,0.0039741660000000003,nonessential,NA
b4254,1.221,0.1501745,17.737100000000002,6.3559799999999997,0.0012555489999999999,nonessential,NA
b4256,0.83,0.170254,7.244605,2.6144250000000002,-0.019332419999999999,nonessential,NA
b4263,0.38,0.1884983,2.6383030000000001,1.18347,0.019674420000000001,nonessential,NA
b4264,0.373,0.1789305,2.5799560000000001,1.0896840000000001,0.00041007890000000001,nonessential,NA
b4265,0.3173579,0.1659377,NA,NA,NA,nonessential,NA
b4268,0.736,0.1940217,5.9709589999999997,2.499234,-0.0032617620000000001,nonessential,NA
b4271,0.976,0.1802887,10.227169999999999,4.0788270000000004,0.01174801,nonessential,NA
b4283,0.678,0.1983573,5.2191960000000002,2.2126739999999998,-0.00451557,nonessential,NA
b4285,0.3415795,0.1732419,NA,NA,NA,nonessential,NA
b4291,0.3039022,0.1656621,NA,NA,NA,nonessential,NA
b4293,1.277,0.1810381,20.504259999999999,8.9392990000000001,0.02762322,nonessential,NA
b4295,0.464,0.2039024,3.2368130000000002,1.481104,0.017438240000000001,nonessential,NA
b4296,0.529,0.1935436,3.73203,1.58758,-0.015370460000000001,nonessential,NA
b4299,0.526,0.2073385,3.7639629999999999,1.7391840000000001,0.0096105010000000005,nonessential,NA
b4304,0.459,0.1924322,3.1637729999999999,1.3889469999999999,-0.0070409670000000004,nonessential,NA
b4309,0.444,0.1945426,3.0591539999999999,1.383867,0.0044507039999999998,nonessential,NA
b4317,0.424,0.1909742,2.9133529999999999,1.314848,0.003161549,nonessential,NA
b4321,0.513,0.1980704,3.6267870000000002,1.612311,-0.0059047530000000004,nonessential,NA
b4322,0.389,0.1847786,2.6910699999999999,1.172728,0.0061982110000000003,nonessential,NA
b4324,1.372,0.1585649,25.053879999999999,9.7543000000000006,0.012511700000000001,nonessential,NA
b4330,0.349848,0.1814484,NA,NA,NA,nonessential,NA
b4332,1.028,0.1899446,11.83643,5.2771699999999999,0.02619689,nonessential,NA
b4335,0.3451377,0.1744804,NA,NA,NA,nonessential,NA
b4342,0.397,0.1836489,2.7176990000000001,1.15269,-0.00085478180000000004,nonessential,NA
b4346,0.909,0.1602511,8.622580000000001,3.0719810000000001,-0.017988810000000001,nonessential,NA
b4347,0.535,0.202077,3.7835369999999999,1.692245,-0.00088829399999999998,nonessential,NA
b4349,0.843,0.1627269,7.4610599999999998,2.6215250000000001,-0.025460940000000001,nonessential,NA
b4351,0.669,0.1893175,5.0705999999999998,2.0214919999999998,-0.018855070000000002,nonessential,NA
b4352,0.36,0.1776421,2.5018950000000002,1.0601050000000001,0.0067519440000000002,nonessential,NA
b4354,0.357,0.1772124,2.4854919999999998,1.052117,0.0062112000000000001,nonessential,NA
b4356,0.32244,0.168007,NA,NA,NA,nonessential,NA
b4359,1.024,0.1400179,11.14293,3.5193150000000002,-0.022917969999999999,nonessential,NA
b4367,0.3264705,0.1714798,NA,NA,NA,nonessential,NA
b4375,0.639,0.1837264,4.7184910000000002,1.8884860000000001,-0.029837760000000001,nonessential,NA
b4377,0.508,0.20195659999999999,3.5613090000000001,1.604778,0.0026989800000000001,nonessential,NA
b4378,0.38,0.1841586,2.6132240000000002,1.114274,0.0091481050000000001,nonessential,NA
b4380,0.3516727,0.1741006,NA,NA,NA,nonessential,NA
b4381,0.985,0.160994,10.263400000000001,3.7301099999999998,-0.0066452769999999998,nonessential,NA
b4382,0.3365916,0.1680691,NA,NA,NA,nonessential,NA
b4383,1.094,0.166336,13.304650000000001,5.3469790000000001,0.0081781519999999993,nonessential,NA
b4384,0.489,0.19629,3.4219590000000002,1.4925839999999999,-0.0058457220000000002,nonessential,NA
b4385,1.383,0.1415826,25.39461,8.242617000000001,0.00042505590000000001,nonessential,NA
b4387,1.09,0.1450295,12.9361,4.2972739999999998,-0.01136448,nonessential,NA
b4388,0.773,0.165823,6.3119329999999998,2.2082329999999999,-0.03445024,nonessential,NA
b4391,1.448,0.1387257,29.472270000000002,9.2279769999999992,4.1957520000000001e-05,nonessential,NA
b4392,0.684,0.1992905,5.3660569999999996,2.2854139999999998,-0.002434702,nonessential,NA
b4393,1.211,0.1542547,17.376609999999999,6.5668449999999998,0.0041193760000000001,nonessential,NA
b4396,1.747,0.165285,60.026240000000001,26.279209999999999,0.020426779999999999,nonessential,NA
b4397,0.735,0.1806331,5.8867760000000002,2.2240790000000001,-0.021081849999999999,nonessential,NA
b4400,0.3544025,0.1790624,NA,NA,NA,nonessential,NA
b4401,0.889,0.1716461,8.4100800000000007,3.1919029999999999,-0.0076456129999999999,nonessential,NA
b4470,0.3471909,0.1730483,NA,NA,NA,nonessential,NA
b4471,0.417,0.189223,2.885799,1.260176,0.001518656,nonessential,NA
b4474,0.3509046,0.1779607,NA,NA,NA,nonessential,NA
b4479,0.607,0.2169871,4.554316,2.2241399999999998,0.021606279999999999,nonessential,NA
b4480,0.856,0.1747433,7.715827,2.9214980000000002,-0.0091901199999999995,nonessential,NA
b4481,0.49,0.1985524,3.3930069999999999,1.5156369999999999,7.809301e-05,nonessential,NA
b4485,0.3343923,0.1718007,NA,NA,NA,nonessential,NA
b4499,0.2963367,0.1583821,NA,NA,NA,nonessential,NA
b4517,1.29,0.1182239,20.150929999999999,5.4253989999999996,-0.021045930000000001,nonessential,NA
